QUOTE,1581871938849,SUBS,key,symbol,key,SH
QUOTE,1581871938849,SUBS,delayed,delayed,delayed,False
QUOTE,1581871938849,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581872069145,SUBS,key,symbol,key,SH
QUOTE,1581872069145,SUBS,delayed,delayed,delayed,False
QUOTE,1581872069145,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581872141367,SUBS,key,symbol,key,SH
QUOTE,1581872141367,SUBS,delayed,delayed,delayed,False
QUOTE,1581872141367,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581872200216,SUBS,key,symbol,key,SH
QUOTE,1581872200216,SUBS,delayed,delayed,delayed,False
QUOTE,1581872200216,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581872276136,SUBS,key,symbol,key,SH
QUOTE,1581872276136,SUBS,delayed,delayed,delayed,False
QUOTE,1581872276136,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581872329961,SUBS,key,symbol,key,SH
QUOTE,1581872329961,SUBS,delayed,delayed,delayed,False
QUOTE,1581872329961,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581872415138,SUBS,key,symbol,key,SH
QUOTE,1581872415138,SUBS,delayed,delayed,delayed,False
QUOTE,1581872415138,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581872604443,SUBS,key,symbol,key,SH
QUOTE,1581872604443,SUBS,delayed,delayed,delayed,False
QUOTE,1581872604443,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581872652150,SUBS,key,symbol,key,SH
QUOTE,1581872652150,SUBS,delayed,delayed,delayed,False
QUOTE,1581872652150,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581872702117,SUBS,key,symbol,key,SH
QUOTE,1581872702117,SUBS,delayed,delayed,delayed,False
QUOTE,1581872702117,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581872921353,SUBS,key,symbol,key,SH
QUOTE,1581872921353,SUBS,delayed,delayed,delayed,False
QUOTE,1581872921353,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581873015360,SUBS,key,symbol,key,SH
QUOTE,1581873015360,SUBS,delayed,delayed,delayed,False
QUOTE,1581873015360,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581873148185,SUBS,key,symbol,key,SH
QUOTE,1581873148185,SUBS,delayed,delayed,delayed,False
QUOTE,1581873148185,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581873191913,SUBS,key,symbol,key,SH
QUOTE,1581873191913,SUBS,delayed,delayed,delayed,False
QUOTE,1581873191913,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581873263129,SUBS,key,symbol,key,SH
QUOTE,1581873263129,SUBS,delayed,delayed,delayed,False
QUOTE,1581873263129,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581873311985,SUBS,key,symbol,key,SH
QUOTE,1581873311985,SUBS,delayed,delayed,delayed,False
QUOTE,1581873311985,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581873337997,SUBS,key,symbol,key,SH
QUOTE,1581873337997,SUBS,delayed,delayed,delayed,False
QUOTE,1581873337997,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581873564288,SUBS,key,symbol,key,SH
QUOTE,1581873564288,SUBS,delayed,delayed,delayed,False
QUOTE,1581873564288,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581873647635,SUBS,key,symbol,key,SH
QUOTE,1581873647635,SUBS,delayed,delayed,delayed,False
QUOTE,1581873647635,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581873841701,SUBS,key,symbol,key,SH
QUOTE,1581873841701,SUBS,delayed,delayed,delayed,False
QUOTE,1581873841701,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
QUOTE,1581874043776,SUBS,key,symbol,key,SH
QUOTE,1581874043776,SUBS,delayed,delayed,delayed,False
QUOTE,1581874043776,SUBS,assetMainType,asset-main-type,assetMainType,EQUITY
LEVELONE_FUTURES,1581917081303,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917081303,SUBS,delayed,delayed,delayed,False
LEVELONE_FUTURES,1581917081303,SUBS,assetMainType,asset-main-type,assetMainType,FUTURE
LEVELONE_FUTURES,1581917081303,SUBS,1,bid-price,1,52.29
LEVELONE_FUTURES,1581917081303,SUBS,2,ask-price,2,52.3
LEVELONE_FUTURES,1581917081303,SUBS,3,last-price,3,52.3
LEVELONE_FUTURES,1581917081303,SUBS,4,bid-size,4,36
LEVELONE_FUTURES,1581917081303,SUBS,5,ask-size,5,45
LEVELONE_FUTURES,1581917081303,SUBS,6,ask-id,6,?
LEVELONE_FUTURES,1581917081303,SUBS,7,bid-id,7,?
LEVELONE_FUTURES,1581917081303,SUBS,8,total-volume,8,22871
LEVELONE_FUTURES,1581917081303,SUBS,9,last-size,9,1
LEVELONE_FUTURES,1581917081303,SUBS,10,quote-time,10,1581917080735
LEVELONE_FUTURES,1581917081303,SUBS,11,trade-time,11,1581917079348
LEVELONE_FUTURES,1581917081303,SUBS,12,high-price,12,52.65
LEVELONE_FUTURES,1581917081303,SUBS,13,low-price,13,52.05
LEVELONE_FUTURES,1581917081303,SUBS,14,close-price,14,52.32
LEVELONE_FUTURES,1581917081303,SUBS,15,exchange-id,15,E
LEVELONE_FUTURES,1581917081303,SUBS,16,description,16,"Light Sweet Crude Oil Futures,Apr-2020,ETH"
LEVELONE_FUTURES,1581917081303,SUBS,17,last-id,17,?
LEVELONE_FUTURES,1581917081303,SUBS,18,open-price,18,52.49
LEVELONE_FUTURES,1581917081303,SUBS,19,net-change,19,-0.02
LEVELONE_FUTURES,1581917081303,SUBS,20,future-percent-change,20,-0.0004
LEVELONE_FUTURES,1581917081303,SUBS,21,exhange-name,21,XNYM
LEVELONE_FUTURES,1581917081303,SUBS,22,security-status,22,Unknown
LEVELONE_FUTURES,1581917081303,SUBS,23,open-interest,23,391409
LEVELONE_FUTURES,1581917081303,SUBS,24,mark,24,52.3
LEVELONE_FUTURES,1581917081303,SUBS,25,tick,25,0.01
LEVELONE_FUTURES,1581917081303,SUBS,26,tick-amount,26,10
LEVELONE_FUTURES,1581917081303,SUBS,27,product,27,/CL
LEVELONE_FUTURES,1581917081303,SUBS,28,future-price-format,28,"D,D"
LEVELONE_FUTURES,1581917081303,SUBS,29,future-trading-hours,29,GLBX(de=1640;0=-17001600;1=-17001600d-15551640;7=d-16401555)
LEVELONE_FUTURES,1581917081303,SUBS,30,future-is-tradable,30,True
LEVELONE_FUTURES,1581917081303,SUBS,31,future-multiplier,31,1000
LEVELONE_FUTURES,1581917081303,SUBS,32,future-is-active,32,True
LEVELONE_FUTURES,1581917081303,SUBS,33,future-settlement-price,33,52.32
LEVELONE_FUTURES,1581917081303,SUBS,34,future-active-symbol,34,/CLJ20
LEVELONE_FUTURES,1581917081303,SUBS,35,future-expiration-date,35,1584676800000
LEVELONE_FUTURES,1581917091952,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917091952,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917091952,SUBS,10,quote-time,10,1581917091838
LEVELONE_FUTURES,1581917095184,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917095184,SUBS,5,ask-size,5,44
LEVELONE_FUTURES,1581917095184,SUBS,10,quote-time,10,1581917095141
LEVELONE_FUTURES,1581917096225,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917096225,SUBS,5,ask-size,5,45
LEVELONE_FUTURES,1581917096225,SUBS,10,quote-time,10,1581917095281
LEVELONE_FUTURES,1581917097246,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917097246,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917097246,SUBS,5,ask-size,5,43
LEVELONE_FUTURES,1581917097246,SUBS,8,total-volume,8,22872
LEVELONE_FUTURES,1581917097246,SUBS,10,quote-time,10,1581917096996
LEVELONE_FUTURES,1581917097246,SUBS,11,trade-time,11,1581917096996
LEVELONE_FUTURES,1581917098431,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917098431,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917098431,SUBS,5,ask-size,5,45
LEVELONE_FUTURES,1581917098431,SUBS,10,quote-time,10,1581917098156
LEVELONE_FUTURES,1581917099444,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917099444,SUBS,5,ask-size,5,44
LEVELONE_FUTURES,1581917099444,SUBS,10,quote-time,10,1581917099231
LEVELONE_FUTURES,1581917100676,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917100676,SUBS,5,ask-size,5,43
LEVELONE_FUTURES,1581917100676,SUBS,10,quote-time,10,1581917100632
LEVELONE_FUTURES,1581917101702,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917101702,SUBS,5,ask-size,5,44
LEVELONE_FUTURES,1581917101702,SUBS,10,quote-time,10,1581917100705
LEVELONE_FUTURES,1581917102714,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917102714,SUBS,5,ask-size,5,31
LEVELONE_FUTURES,1581917102714,SUBS,8,total-volume,8,22877
LEVELONE_FUTURES,1581917102714,SUBS,10,quote-time,10,1581917102395
LEVELONE_FUTURES,1581917102714,SUBS,11,trade-time,11,1581917102307
LEVELONE_FUTURES,1581917104441,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917104441,SUBS,5,ask-size,5,42
LEVELONE_FUTURES,1581917104441,SUBS,10,quote-time,10,1581917104188
LEVELONE_FUTURES,1581917105487,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917105487,SUBS,5,ask-size,5,36
LEVELONE_FUTURES,1581917105487,SUBS,10,quote-time,10,1581917104494
LEVELONE_FUTURES,1581917108193,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917108193,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917108193,SUBS,5,ask-size,5,50
LEVELONE_FUTURES,1581917108193,SUBS,8,total-volume,8,22881
LEVELONE_FUTURES,1581917108193,SUBS,10,quote-time,10,1581917108146
LEVELONE_FUTURES,1581917109200,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917109200,SUBS,4,bid-size,4,33
LEVELONE_FUTURES,1581917109200,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917109200,SUBS,8,total-volume,8,22882
LEVELONE_FUTURES,1581917109200,SUBS,10,quote-time,10,1581917108660
LEVELONE_FUTURES,1581917109200,SUBS,11,trade-time,11,1581917108318
LEVELONE_FUTURES,1581917110437,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917110437,SUBS,3,last-price,3,52.29
LEVELONE_FUTURES,1581917110437,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917110437,SUBS,5,ask-size,5,35
LEVELONE_FUTURES,1581917110437,SUBS,8,total-volume,8,22883
LEVELONE_FUTURES,1581917110437,SUBS,10,quote-time,10,1581917110391
LEVELONE_FUTURES,1581917110437,SUBS,11,trade-time,11,1581917110315
LEVELONE_FUTURES,1581917110437,SUBS,19,net-change,19,-0.03
LEVELONE_FUTURES,1581917110437,SUBS,20,future-percent-change,20,-0.0006
LEVELONE_FUTURES,1581917110437,SUBS,24,mark,24,52.29
LEVELONE_FUTURES,1581917111443,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917111443,SUBS,4,bid-size,4,36
LEVELONE_FUTURES,1581917111443,SUBS,5,ask-size,5,37
LEVELONE_FUTURES,1581917111443,SUBS,10,quote-time,10,1581917110407
LEVELONE_FUTURES,1581917112448,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917112448,SUBS,4,bid-size,4,32
LEVELONE_FUTURES,1581917112448,SUBS,10,quote-time,10,1581917111553
LEVELONE_FUTURES,1581917113493,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917113493,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917113493,SUBS,10,quote-time,10,1581917113049
LEVELONE_FUTURES,1581917114499,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917114499,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917114499,SUBS,5,ask-size,5,34
LEVELONE_FUTURES,1581917114499,SUBS,10,quote-time,10,1581917114376
LEVELONE_FUTURES,1581917115538,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917115538,SUBS,10,quote-time,10,1581917115389
LEVELONE_FUTURES,1581917116545,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917116545,SUBS,10,quote-time,10,1581917115696
LEVELONE_FUTURES,1581917117571,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917117571,SUBS,4,bid-size,4,32
LEVELONE_FUTURES,1581917117571,SUBS,5,ask-size,5,37
LEVELONE_FUTURES,1581917117571,SUBS,10,quote-time,10,1581917116867
LEVELONE_FUTURES,1581917118696,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917118696,SUBS,4,bid-size,4,36
LEVELONE_FUTURES,1581917118696,SUBS,5,ask-size,5,34
LEVELONE_FUTURES,1581917118696,SUBS,10,quote-time,10,1581917118532
LEVELONE_FUTURES,1581917119702,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917119702,SUBS,4,bid-size,4,32
LEVELONE_FUTURES,1581917119702,SUBS,5,ask-size,5,37
LEVELONE_FUTURES,1581917119702,SUBS,10,quote-time,10,1581917119511
LEVELONE_FUTURES,1581917120721,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917120721,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917120721,SUBS,5,ask-size,5,33
LEVELONE_FUTURES,1581917120721,SUBS,10,quote-time,10,1581917120146
LEVELONE_FUTURES,1581917121735,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917121735,SUBS,4,bid-size,4,32
LEVELONE_FUTURES,1581917121735,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917121735,SUBS,10,quote-time,10,1581917121627
LEVELONE_FUTURES,1581917122775,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917122775,SUBS,5,ask-size,5,38
LEVELONE_FUTURES,1581917122775,SUBS,10,quote-time,10,1581917122021
LEVELONE_FUTURES,1581917123814,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917123814,SUBS,5,ask-size,5,36
LEVELONE_FUTURES,1581917123814,SUBS,10,quote-time,10,1581917123655
LEVELONE_FUTURES,1581917124834,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917124834,SUBS,10,quote-time,10,1581917124655
LEVELONE_FUTURES,1581917125860,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917125860,SUBS,10,quote-time,10,1581917124997
LEVELONE_FUTURES,1581917126874,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917126874,SUBS,10,quote-time,10,1581917126245
LEVELONE_FUTURES,1581917128186,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917128186,SUBS,4,bid-size,4,36
LEVELONE_FUTURES,1581917128186,SUBS,5,ask-size,5,46
LEVELONE_FUTURES,1581917128186,SUBS,10,quote-time,10,1581917128028
LEVELONE_FUTURES,1581917129213,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917129213,SUBS,4,bid-size,4,32
LEVELONE_FUTURES,1581917129213,SUBS,10,quote-time,10,1581917128542
LEVELONE_FUTURES,1581917132178,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917132178,SUBS,5,ask-size,5,44
LEVELONE_FUTURES,1581917132178,SUBS,10,quote-time,10,1581917131928
LEVELONE_FUTURES,1581917133199,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917133199,SUBS,5,ask-size,5,45
LEVELONE_FUTURES,1581917133199,SUBS,10,quote-time,10,1581917133088
LEVELONE_FUTURES,1581917134213,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917134213,SUBS,5,ask-size,5,48
LEVELONE_FUTURES,1581917134213,SUBS,10,quote-time,10,1581917134106
LEVELONE_FUTURES,1581917135231,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917135231,SUBS,4,bid-size,4,36
LEVELONE_FUTURES,1581917135231,SUBS,10,quote-time,10,1581917135140
LEVELONE_FUTURES,1581917136238,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917136238,SUBS,4,bid-size,4,32
LEVELONE_FUTURES,1581917136238,SUBS,10,quote-time,10,1581917135293
LEVELONE_FUTURES,1581917142458,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917142458,SUBS,4,bid-size,4,36
LEVELONE_FUTURES,1581917142458,SUBS,5,ask-size,5,45
LEVELONE_FUTURES,1581917142458,SUBS,10,quote-time,10,1581917142329
LEVELONE_FUTURES,1581917143484,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917143484,SUBS,3,last-price,3,52.3
LEVELONE_FUTURES,1581917143484,SUBS,4,bid-size,4,32
LEVELONE_FUTURES,1581917143484,SUBS,5,ask-size,5,50
LEVELONE_FUTURES,1581917143484,SUBS,8,total-volume,8,22884
LEVELONE_FUTURES,1581917143484,SUBS,10,quote-time,10,1581917143406
LEVELONE_FUTURES,1581917143484,SUBS,11,trade-time,11,1581917143304
LEVELONE_FUTURES,1581917143484,SUBS,19,net-change,19,-0.02
LEVELONE_FUTURES,1581917143484,SUBS,20,future-percent-change,20,-0.0004
LEVELONE_FUTURES,1581917143484,SUBS,24,mark,24,52.3
LEVELONE_FUTURES,1581917144504,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917144504,SUBS,5,ask-size,5,51
LEVELONE_FUTURES,1581917144504,SUBS,10,quote-time,10,1581917143457
LEVELONE_FUTURES,1581917145683,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917145683,SUBS,4,bid-size,4,33
LEVELONE_FUTURES,1581917145683,SUBS,5,ask-size,5,49
LEVELONE_FUTURES,1581917145683,SUBS,10,quote-time,10,1581917145571
LEVELONE_FUTURES,1581917146702,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917146702,SUBS,5,ask-size,5,48
LEVELONE_FUTURES,1581917146702,SUBS,10,quote-time,10,1581917145765
LEVELONE_FUTURES,1581917147716,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917147716,SUBS,4,bid-size,4,36
LEVELONE_FUTURES,1581917147716,SUBS,5,ask-size,5,40
LEVELONE_FUTURES,1581917147716,SUBS,10,quote-time,10,1581917147509
LEVELONE_FUTURES,1581917148723,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917148723,SUBS,4,bid-size,4,33
LEVELONE_FUTURES,1581917148723,SUBS,5,ask-size,5,43
LEVELONE_FUTURES,1581917148723,SUBS,10,quote-time,10,1581917148342
LEVELONE_FUTURES,1581917149762,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917149762,SUBS,5,ask-size,5,44
LEVELONE_FUTURES,1581917149762,SUBS,10,quote-time,10,1581917149420
LEVELONE_FUTURES,1581917150796,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917150796,SUBS,4,bid-size,4,36
LEVELONE_FUTURES,1581917150796,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917150796,SUBS,10,quote-time,10,1581917150596
LEVELONE_FUTURES,1581917151823,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917151823,SUBS,4,bid-size,4,33
LEVELONE_FUTURES,1581917151823,SUBS,5,ask-size,5,42
LEVELONE_FUTURES,1581917151823,SUBS,10,quote-time,10,1581917151628
LEVELONE_FUTURES,1581917152842,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917152842,SUBS,10,quote-time,10,1581917152663
LEVELONE_FUTURES,1581917153890,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917153890,SUBS,4,bid-size,4,37
LEVELONE_FUTURES,1581917153890,SUBS,5,ask-size,5,45
LEVELONE_FUTURES,1581917153890,SUBS,10,quote-time,10,1581917153646
LEVELONE_FUTURES,1581917154923,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917154923,SUBS,4,bid-size,4,33
LEVELONE_FUTURES,1581917154923,SUBS,5,ask-size,5,43
LEVELONE_FUTURES,1581917154923,SUBS,10,quote-time,10,1581917154487
LEVELONE_FUTURES,1581917155936,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917155936,SUBS,10,quote-time,10,1581917155539
LEVELONE_FUTURES,1581917159187,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917159187,SUBS,4,bid-size,4,39
LEVELONE_FUTURES,1581917159187,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917159187,SUBS,10,quote-time,10,1581917159077
LEVELONE_FUTURES,1581917160219,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917160219,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917160219,SUBS,5,ask-size,5,42
LEVELONE_FUTURES,1581917160219,SUBS,8,total-volume,8,22885
LEVELONE_FUTURES,1581917160219,SUBS,10,quote-time,10,1581917160059
LEVELONE_FUTURES,1581917160219,SUBS,11,trade-time,11,1581917159877
LEVELONE_FUTURES,1581917162456,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917162456,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917162456,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917162456,SUBS,10,quote-time,10,1581917162184
LEVELONE_FUTURES,1581917163701,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917163701,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917163701,SUBS,5,ask-size,5,42
LEVELONE_FUTURES,1581917163701,SUBS,10,quote-time,10,1581917163632
LEVELONE_FUTURES,1581917164726,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917164726,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917164726,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917164726,SUBS,10,quote-time,10,1581917164610
LEVELONE_FUTURES,1581917165731,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917165731,SUBS,10,quote-time,10,1581917165650
LEVELONE_FUTURES,1581917166778,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917166778,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917166778,SUBS,5,ask-size,5,43
LEVELONE_FUTURES,1581917166778,SUBS,10,quote-time,10,1581917166660
LEVELONE_FUTURES,1581917167816,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917167816,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917167816,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917167816,SUBS,10,quote-time,10,1581917167579
LEVELONE_FUTURES,1581917168821,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917168821,SUBS,10,quote-time,10,1581917168525
LEVELONE_FUTURES,1581917169847,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917169847,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917169847,SUBS,5,ask-size,5,43
LEVELONE_FUTURES,1581917169847,SUBS,10,quote-time,10,1581917169150
LEVELONE_FUTURES,1581917170858,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917170858,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917170858,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917170858,SUBS,10,quote-time,10,1581917170154
LEVELONE_FUTURES,1581917176971,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917176971,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917176971,SUBS,5,ask-size,5,43
LEVELONE_FUTURES,1581917176971,SUBS,10,quote-time,10,1581917176726
LEVELONE_FUTURES,1581917177995,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917177995,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917177995,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917177995,SUBS,10,quote-time,10,1581917177447
LEVELONE_FUTURES,1581917179007,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917179007,SUBS,4,bid-size,4,41
LEVELONE_FUTURES,1581917179007,SUBS,10,quote-time,10,1581917178133
LEVELONE_FUTURES,1581917180712,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917180712,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917180712,SUBS,8,total-volume,8,22886
LEVELONE_FUTURES,1581917180712,SUBS,10,quote-time,10,1581917180540
LEVELONE_FUTURES,1581917180712,SUBS,11,trade-time,11,1581917180539
LEVELONE_FUTURES,1581917181718,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917181718,SUBS,10,quote-time,10,1581917180844
LEVELONE_FUTURES,1581917185197,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917185197,SUBS,5,ask-size,5,46
LEVELONE_FUTURES,1581917185197,SUBS,10,quote-time,10,1581917185068
LEVELONE_FUTURES,1581917186215,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917186215,SUBS,4,bid-size,4,39
LEVELONE_FUTURES,1581917186215,SUBS,5,ask-size,5,38
LEVELONE_FUTURES,1581917186215,SUBS,10,quote-time,10,1581917185708
LEVELONE_FUTURES,1581917187448,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917187448,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917187448,SUBS,5,ask-size,5,36
LEVELONE_FUTURES,1581917187448,SUBS,10,quote-time,10,1581917187242
LEVELONE_FUTURES,1581917188463,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917188463,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917188463,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917188463,SUBS,10,quote-time,10,1581917187560
LEVELONE_FUTURES,1581917190201,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917190201,SUBS,4,bid-size,4,38
LEVELONE_FUTURES,1581917190201,SUBS,5,ask-size,5,36
LEVELONE_FUTURES,1581917190201,SUBS,10,quote-time,10,1581917190088
LEVELONE_FUTURES,1581917191690,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917191690,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917191690,SUBS,5,ask-size,5,39
LEVELONE_FUTURES,1581917191690,SUBS,10,quote-time,10,1581917191464
LEVELONE_FUTURES,1581917192717,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917192717,SUBS,4,bid-size,4,40
LEVELONE_FUTURES,1581917192717,SUBS,5,ask-size,5,36
LEVELONE_FUTURES,1581917192717,SUBS,10,quote-time,10,1581917192354
LEVELONE_FUTURES,1581917195718,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917195718,SUBS,4,bid-size,4,35
LEVELONE_FUTURES,1581917195718,SUBS,10,quote-time,10,1581917195651
LEVELONE_FUTURES,1581917196765,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917196765,SUBS,10,quote-time,10,1581917196670
LEVELONE_FUTURES,1581917197806,SUBS,key,symbol,key,/CL
LEVELONE_FUTURES,1581917197806,SUBS,3,last-price,3,52.29
LEVELONE_FUTURES,1581917197806,SUBS,5,ask-size,5,40
LEVELONE_FUTURES,1581917197806,SUBS,8,total-volume,8,22887
LEVELONE_FUTURES,1581917197806,SUBS,10,quote-time,10,1581917197610
